"Abbeville Pr","2226"
"Bethany House Publishers","884"
"Fromm Intl","898"
"Studio Loplop","1454"
"Straus And Giroux (BYR)","374"
"Ondorisha Publishers","1608"
"Main Street Books","1025"
"Splendor","373"
"Ferguson Publishing Company","380"
"Peregrine Smith","2419"
"Kriya Yoga Publications","490"
"Basil Blackwell","2681"
"Winedale Publishing","283"
"Leopard Books","594"
"Harrison House Inc","3169"
"A Dell Yearling Classic","2994"
"The Modern Library","1740"
"M.E. Sharpe","3450"
"Course Technology Ptr (Sd)","2662"
"Silver Burdett Pr","1364"
"Walker Books Ltd","2534"
"Wordsworth Edition","1338"
"Little Brown Company","966"
"Questar","867"
"Back Bay Books","77"
"Knaur","2107"
"Crown Archetype","304"
"Plume","144"
"Dutton Juvenile","682"
"Robert Laffont","967"
"Sauerländer","481"
"Gotham","701"
"W Pub Group","1176"
"Artisan","228"
"Al Anon Family Group Headquarters","2036"
"Magna Large Print Books","1225"
"Vintage Comtemporaries","2899"
"Golden Books","297"
"Pocket Essentials","2571"
"Keats Pub","830"
"Cumberland House","1734"
"Bantam Press","735"
"Orion Publishing Group","980"
"Natl Reference Inst Pubns","1478"
"Macmillan Publishing Company","852"
"Galilee Trade","3407"
"Faithful Woman","3262"
"Distributed By Word Books","3308"
"Poolbeg Press Ltd","1905"
"University Of Hawaii Press","847"
"Addison-Wesley Pub (Sd)","1005"
"First Ballantine Books Edition","3438"
"Pointe Pubs","3054"
"Savoy Books","3122"
"David C. Cook","3310"
"1990","2944"
"Crossroad Publishing Company","1435"
"Putnam Adult","263"
"West Virginia Highlands Conservancy","2911"
"John Wiley & Sons","773"
"SAGE Publications","2573"
"New Directions","310"
"TV Books","3082"
"Poppy","2709"
"Fawcett Gold Medal Book","2835"
"AMC Publishing","2999"
"Spinsters Ink Books","3214"
"Little Brown UK","2257"
"Osprey Publishing","1414"
"John Hunt Pub","99"
"Marangraphics","1340"
"Small Beer Press","537"
"HarperTorch","42"
"Brava 2002/2002","2147"
"Running Pr","3231"
"Collier","1767"
"Funk & Wagnalls Co","289"
"Alianza (Buenos Aires","1283"
"Regnery Pub","1961"
"Mouse Works","2630"
"University Books","2183"
"Little Brown & Co (T)","279"
"Universe Pub Ny Corp","3258"
"Adventure Pubns","2913"
"Del Rey Books","999"
"University Of Chicago Press","745"
"Barney Pub","1681"
"Dell Pub. Co","3156"
"Two Sixty Press","2876"
"Bastei Lübbe (Bastei Verlag)","389"
"Word Books","2463"
"Spectra Bantam","245"
"Univ Of Queensland Pr","595"
"Love Spell","104"
"Invincible Books","1062"
"Delta Systems Co Inc","153"
"Publications International Ltd","2985"
"Pearson Education","618"
"Focus On The Family Pub","2641"
"Sourcebooks Hysteria","3181"
"Baker Pub Group","3328"
"Langen/Müller","1790"
"Que","1957"
"NORTH LIGHT BOOKS","2158"
"Guides De Voyage Ulysse","2752"
"Flower Valley Pr","2914"
"Tyndale House Pub","2023"
"Nation Books","2122"
"Michael Joseph","2869"
"Regnery Publishing","2687"
"Fifth House Books","1834"
"Forever","795"
"Langenscheidt Pub Inc","2194"
"Edward Fischer","3377"
"David C Cook Publishing","3319"
"Coward","3381"
"TokyoPop 11/19/2002","2283"
"Little Brown P/B","2922"
"Btb Bei Goldmann","1924"
"West End Press","1202"
"CALYX Books","2560"
"University Of Arizona Press","1207"
"MacMillan","1826"
"Trafford","1218"
"Fantasy Flight Publishing","3207"
"Warner","892"
"Macmillan USA","1952"
"Vertigo / DC Comics","2505"
"Fischer","875"
"AceBooks","1377"
"Carl Hanser","997"
"Editions 84","670"
"Dreamhaven Bks & Art","3072"
"Meisha Merlin Pub (P)","2509"
"Grolier Ltd.","2700"
"Westminster John Knox Pr","1805"
"Penguin Books","109"
"Hal Leonard Corporation","3083"
"TOR / Tom Doherty","695"
"Conari Press","1023"
"Chess Enterprises","776"
"Sasquatch Books","758"
"Jove Book","2784"
"WALT DISNEY COMPANY","2434"
"Ladybird Books","1998"
"Capstone","1457"
"Jove Publications","1679"
"Zebra Historical Romance","779"
"Edgehill Books","2012"
"Rr Bowker Llc","2820"
"Inst For Media Analysis","1733"
"W. W. Norton & Company","7"
"Abbeville Press","1757"
"Stonewall Inn Editions","371"
"Presses De La Renaissance","3092"
"Wheeler Publishing","1392"
"FT Press","2576"
"Mosaik","2795"
"Rauch","2052"
"Attack Intl","1604"
"Arco Pub","3183"
"Reclam","120"
"Knopf Books For Young Readers","164"
"Atheneum Books","3162"
"Time Inc.","3058"
"Carhil Ventures","828"
"Harpercollins Childs","2897"
"Hurst & Blackett","3389"
"Domain","783"
"Collins & Brown","2607"
"Tantor Media","2319"
"Borgo Press","2318"
"Heinle & Heinle Pub","1776"
"Time","1404"
"Push","526"
"Natl Assn For The Education","2402"
"Fourth Estate","2174"
"Warner Business Books","2121"
"Pyramid","1439"
"Tuttle+publishing","3115"
"Beech Tree Books","2766"
"Morrow/Avon","721"
"Thornton Publ","1978"
"W.H.A.","2047"
"Nan A. Talese / Doubleday","1892"
"Omnibus Tb Bei Bertelsmann","874"
"Fischer Taschenbuch","893"
"Carroll & Graf Publishers","1424"
"Simon & Schuster Merchandise &","1637"
"Camden House Publishing (Ontario","2164"
"Dell Yearling","2527"
"Liguori","1263"
"Viking/Ariel","2817"
"Red Wheel","1700"
"G.  P. Putnam's Sons","1793"
"Allen & Unwin Childrens Books","1357"
"Simon & Schuster Children's","663"
"De Bezige Bij","2361"
"Scribner","12"
"Charisma House","3049"
"W.W. Norton","339"
"Rivages","671"
"Acclaim Classics & Young Readers","2840"
"Henry Holt & Co (P)","1078"
"Linden Press","1178"
"Onyx","89"
"Roc Hardcover","808"
"Saqi Books","2191"
"RiverOak Publishing","1726"
"Tommy Nelson","1621"
"British Film Institute","474"
"Running Press Kids","3409"
"Yearling Books","1425"
"Edc Pub","1992"
"Champion Press (WI)","2588"
"Carol Publishing Group","2595"
"TSAR Publications","1479"
"Hamlyn","3177"
"W. Soderstrom","961"
"Berkley Books","491"
"MetroBooks (NY)","2179"
"Bast Books","2425"
"Fawcett Crest","1668"
"River Publishing","1759"
"MacAdam/Cage","316"
"Omnibus Pr","2845"
"Menasha Ridge Pr","226"
"Klutz","2564"
"Harlequin Enterprises","2779"
"Books On Tape Inc.","1711"
"GR Publishing","1872"
"Bantam Pr Ltd","2468"
"Bulfinch Pr","1118"
"Ian Castello-Cortes","615"
"Vintage Books - Library Of America","222"
"Ticknor & Fields","1783"
"Québec Amérique","1753"
"Owlet","2639"
"Ecco Press","1667"
"Ten Speed Press","401"
"Byron Preiss / Warner Books","921"
"Hammond World Atlas Corp","2920"
"Bantam","43"
"French & European Pubns","951"
"Bantam 1964 Paperback","3013"
"Santillana USA Publishing Company","994"
"University Of Pennsylvania Museum Of Archaeology A","1250"
"Random House UK","653"
"Allen & Unwin","1270"
"Scholastic Canada","1859"
"Bantam Crime Line","738"
"Cassell","1570"
"DK Publishing","2374"
"Blackstaff Pr","2046"
"Delmar Pub","2404"
"Gauntlet Pr","2937"
"Precious Life Books","1624"
"Teach Yourself Books","2572"
"Baskerville Publishers","2069"
"Fawcett Gold Medal Books","3444"
"Kiplinger Books","2699"
"Reiman Assoc","2900"
"Little Brown","221"
"Inner Traditions","662"
"Atria Books/Beyond Words","2119"
"Wings EPress","1893"
"Insel Verlag","1888"
"Avon","39"
"HarperReference","199"
"Wadsworth Publishing","439"
"Librairie Générale Française (LGF)","319"
"Caxton Editions","2772"
"Pluto Press","1155"
"Harper Paperbacks","94"
"Deseret Book Co","877"
"Faber","2296"
"Instructional Fair","1626"
"Phoenix Publishing (WA)","3008"
"Lake Claremont Press","2042"
"Ayer Co Pub","1193"
"Addison-Wesley Publishing Co.","3009"
"1956","2150"
"Paradise Press","3257"
"Cartwheel","146"
"Macmillan Pub Co","574"
"Dalesman Publishing Co Ltd","736"
"Orion Publishing Co","2544"
"Planeta","1068"
"HarperAudio","1505"
"Bridgeworks","1484"
"Mustang Publishing","2236"
"Guinness World Records Limited","1162"
"Navpress Publishing Group","3170"
"Llumina Press","1274"
"Federal Street Press","2196"
"Candlewick","448"
"Lorenz Press","1607"
"J'ai Lu","323"
"Jason Aronson","3145"
"Marvel Entertainment Group","2529"
"Houghton Mifflin Co.","907"
"Meteor","1965"
"A J Muste Memorial Inst","1045"
"Here's Life Publishers","2631"
"Upfront Publishing","1214"
"Osborne/McGraw-Hill","3153"
"Delacorte","3056"
"Roc Fantasy","2606"
"Univ Of Hawaii Pr","2854"
"Brainwaves Books","2691"
"MacMillan Pub Ltd","911"
"Baen","520"
"Mercier Pr Ltd","1596"
"Wordsworth Editions Ltd","55"
"Daughters","3185"
"Fawcett Gold Medal","3437"
"Day Hike Books","2842"
"Dell Pub.","492"
"Mesorah Publications","3021"
"Ulverscroft Large Print Books","2309"
"Pocket","84"
"Belknap Press Of Harvard University Press","1171"
"Hampton Roads Publishing Company","1145"
"Watermill Press","2973"
"Underwood-Miller","3076"
"Penguin Group (USA) Incorporated","2420"
"""Otokar Kersovani""","1627"
"Barnstormer Books","2857"
"Riverhead","934"
"Merriam-webster+ Inc","3311"
"Wonder View Press","2813"
"Paperback Nova Audio Books","3038"
"Indiana University Press","2684"
"Western Pub. Co","2846"
"CompCare Publications","2061"
"Rugged Land","2384"
"Smith & Kraus Pub Inc","2201"
"Liguori Publications","2676"
"Human Kinetics Publishers","2513"
"T. Nelson","2952"
"Poisoned Pen Press","2370"
"Quirk Books","2858"
"Farrar","5"
"Pan Books","478"
"Algonquin Books","710"
"The Incorporated","1013"
"Brown Book Group","585"
"Bank Street","2948"
"DTV Deutscher Taschenbuch","3119"
"HarperPrism","548"
"Origin Press","2981"
"Plume Book","2733"
"Vintage Books","250"
"Harbour","1601"
"Granada Publishing","2996"
"Press Gang Publishers","368"
"Scholastic Inc (Apple Paperback)","2094"
"McArthur & Company Publishing","1417"
"POCKET BOOKS","2081"
"Red Card Publishing Ltd","1933"
"Vanguard Press","1913"
"Anchor Canada","652"
"Speak","525"
"Great Ad Ventures","1891"
"MC MILLAND PUBLISHING CO","1347"
"Andre & Lanier","3229"
"Greenwillow Books","246"
"Beaver's Pond Press","587"
"Globe Pequot","1870"
"St. Martin's Paperbacks","56"
"The Christian Science Board Of Directors","844"
"Iowa State University Press","1035"
"Media Books","1953"
"Quilt In A Day","3141"
"South-Western Pub","2106"
"Minerva","1712"
"Dorchester Publishing Company","1027"
"Kösel-Verlag","3300"
"Lgf","938"
"Ullstein TB-Vlg.","2489"
"Bulfinch","1353"
"Harcourt Childrens Books (J)","1138"
"Holt McDougal","1895"
"Zondervan Publishing Company","900"
"NBM Publishing","2855"
"West End Games","3349"
"Celebrity Books","2890"
"Real Comet Press","811"
"Betty Crocker","1328"
"Ben Franklin Booksellers","2992"
"Puffin Books","915"
"Mysterious Pr","840"
"Intrigue Press","3029"
"Better Homes And Gardens","1326"
"Anness","354"
"Kenneth Copeland Ministries","2229"
"Simon Spotlight","878"
"Dobson","2792"
"Recorded Books","1504"
"NeWest Press","2808"
"Corgi","1421"
"Boxtree","2062"
"Inc.","95"
"Self-Counsel Press","2679"
"The Mysterious Press","3171"
"Cumberland House Publishing","711"
"Catholic Book Publishing Company","3227"
"B&H Books","1349"
"Mills And Boon","2049"
"Foxrock Books","1747"
"Midena","693"
"Reader's Digest Association","1669"
"Airmont Pub Co","2043"
"Zebra","292"
"Aspect","659"
"Btb","590"
"Mandarin Australia","2074"
"International Imports","2790"
"Turner Pub","502"
"Masquerade Books","2801"
"Livre à La Carte","3454"
"Payot-Rivages","3112"
"United Electrical","3268"
"New Chapter Press","464"
"Black Swan","1184"
"Cook Communications Ministries Intl","3402"
"Regina Press Malhame & Company","2590"
"Zondervan Publishing House","2170"
"Putnam Berkley Audio","2306"
"Denise Little Presents","1689"
"COLLINS","2881"
"Moody Press","3309"
"Willowisp Pr","2035"
"Assirio & Alvim","2026"
"Independent Music Pr Ltd","1423"
"Running Press Book Publishers","977"
"Canongate Books Ltd","358"
"Van Nostrand Reinhold/co Wiley","894"
"Syracuse University Press","3352"
"Four Way","1411"
"Pomegranate","1538"
"Fischer-TB.-Vlg.","2359"
"West Group","3221"
"Tarcher","715"
"Augsburg Fortress","3364"
"List Taschenbuch","862"
"Galley Pr","1865"
"Charles Scribner's Sons","923"
"Stoddart Publishing","3020"
"NewSage Press","1257"
"Fitzhenry And Whiteside","583"
"2 13 61","2834"
"Meredith Press","2673"
"Acolyte Media","2802"
"J'Ai Lu","1476"
"Crossroad Pub Co","3331"
"Deuticke","1182"
"Booklocker.com","3199"
"Hawaiian Service","2832"
"WND Books","1314"
"Viking Penguin Group","2815"
"Arrow Books Ltd","1678"
"DAW Books","2585"
"Collier Books / Macmillan","1365"
"Harper Perennial Modern Classics","306"
"Inc.""","2889"
"Alfaguara","922"
"Douglas & McIntyre","1041"
"Sunset Pub Co","1900"
"New Society Publishers","2565"
"Camden House","2163"
"Phoenix Paperbacks","2021"
"HarperTeen","158"
"Basilica Press","2970"
"Paulist Press","1222"
"Sheridan House","1885"
"Ash Tree Pub","3046"
"Brown And Company","75"
"Shambhala Publications","443"
"RH/Disney","2833"
"Hyland House Publishing Pty Ltd","2542"
"Macmillan General Reference","1092"
"Publishers","1749"
"Inner Ocean Publishing","1548"
"Andersen Pr Ltd","2531"
"Mills & Boon","2048"
"Rue Morgue","2921"
"Berlin","329"
"Houghton Mifflin","453"
"Golden Guides From St. Martin's Press","2410"
"Harvest House Pub","1474"
"Studio","1968"
"Acs Pubns","2788"
"Editions Joseph K","3097"
"Pocket Bks. 98","3241"
"William Morrow And Company","404"
"Topeka Bindery","2750"
"Sourcebooks Landmark","338"
"Coronet Books","3350"
"O'Reilly Media","1126"
"Simon Pulse","114"
"Eerdmans Pub Co","2077"
"Cobb Group","2654"
"Cole Group","3277"
"Chelsea Green Publishing Co","1812"
"D C Heath & Co","3290"
"Andrews Mcmeel Pub","2068"
"Henry Holt And Co. (BYR)","2536"
"Arléa","3096"
"Anne Carrière","1485"
"Gower Pub Co","2924"
"Hippo/Scholastic","960"
"NYR Children's Collection","593"
"Riverhead Trade","180"
"Berrett-Koehler Publishers","1904"
"MacMillan Inc","1962"
"Classic Books","3052"
"Volo","2500"
"U.S. Games Systems Inc.","1525"
"North Star Publications (MA)","3195"
"InterVarsity Press","3315"
"Exisle Publishing (New Zealand)","2096"
"Faith Pub Co","2303"
"Jodere Group","1764"
"Playmore Publishers","241"
"Albin Michel","2097"
"Mariner Books","111"
"IVP Books","724"
"Sams","1386"
"PENGUIN BOOKS LTD","2538"
"L'Atalante","1780"
"Phaidon Press","927"
"Starscape","630"
"Worldwide","1351"
"Napoleon And Co.","1297"
"Warner Books>","3217"
"Everyman Publishers","1341"
"Fawcett Columbine","2334"
"Hanging Loose Press","2903"
"Macmillan UK","1085"
"Scholastic Prof Book Div","1048"
"Odile Jacob","1971"
"Graywolf Press","591"
"Leisure Books (Mm)","1064"
"Covenant House","3320"
"Zulma","3099"
"Little Brown And Company","606"
"Mcclelland Stewart Inc","2120"
"Random House USA Inc","2612"
"Fretwater Press","2875"
"Lorenz Books","437"
"U.S.","201"
"Apricot Press","1963"
"One World/Ballantine","569"
"Frommer","639"
"Arcadia Books","98"
"Inc.]","3186"
"Paperblanks","3314"
"Bourin Julliard","3109"
"Hyperion","82"
"Dufour Editions","3068"
"Scribner Paper Fiction","205"
"Baptist Sunday School Board","3316"
"Subterranean Press","1393"
"Demco Media","2541"
"Univ Of Minnesota Press","1821"
"Kana","2368"
"HJ Kramer - New World Library","756"
"New Falcon Publications","2786"
"Noonday Press","978"
"Highsmith Inc","2346"
"Piper Verlag GmbH","2290"
"Totline","2401"
"Henry Holt And Co.","444"
"Walker & Company","633"
"Bantam Book","3055"
"Thomas Allen Publishers","1915"
"Second Story Press","1426"
"Abingdon Press","1657"
"Chariot Victor Pub","3403"
"Farrar Straus & Giroux (T)","1186"
"Harper Audio","757"
"Oxmoor House","534"
"Meredith Books","1498"
"Random House Trade Paperbacks","31"
"Coastal Carolina Press","1188"
"American Girl Publishing Inc","913"
"National Geographic Children's Books","1860"
"Bounty Books","2928"
"List Tb.","3431"
"Weidenfeld & Nicolson","1378"
"Published By Western Pub. Co. In Conjunction With","2850"
"Fischer Taschenbuch Verlag","332"
"Health Science","3206"
"Blandford Pr","1486"
"Ravette Pub Ltd","3175"
"Multnomah Publishers","1014"
"Prelude Press","2223"
"Presidio Press","949"
"Coach House Pr","2839"
"Sunflower Pub Co","52"
"Blake Publishing","2059"
"Random House Inc","3209"
"Humanist Press","2072"
"Smart Pop","2134"
"Peachpit Press","1896"
"Whitston Publishing Co Inc","3012"
"Droemer Knaur","127"
"Bluedoor Publishing","1496"
"Lomond Publications Inc","1523"
"Amereon Ltd","394"
"United States Naval Institute Press","2230"
"University Of Wisconsin Press","2189"
"Hay House Inc","754"
"HarperCollinsPublishers","3116"
"Jump At The Sun","1366"
"Paperjacks","1416"
"Angsana Books","1692"
"Apple Paperbacks (Scholastic)","2249"
"Multnomah Pub","2647"
"Cracom Corp","3191"
"HarperCollins (paper)","3253"
"Fulcrum Publishing","731"
"Imprint Unknown","2492"
"Music Sales Corp","1248"
"Birch Lane Pr","1316"
"Upfront Publishing Ltd.","861"
"Laurel","501"
"Littlehampton Book Services Ltd","1369"
"Crimeline","305"
"Magellan Pr Inc","1652"
"London: Hamish Hamilton","1846"
"Baker Books","209"
"HCI Teens","447"
"Distributed In The USA And Canada By International","2240"
"Grolier Books","1622"
"Select Books","1947"
"Constable","1526"
"Xlibris","1948"
"Atheneum Books For Young Readers","386"
"Bln.","3428"
"Harper Collins","1089"
"Broadman & Holman Pub","580"
"Hesperus Press","2294"
"Henry Holt And Company","2365"
"Jose Corti","1285"
"Pocket Books/Star Trek","831"
"Penguin Putnam~mass","468"
"Bored Feet Pubns","2640"
"Seven Stories","2207"
"Brown Young Readers","2373"
"Women's Press","1302"
"Ace Books","679"
"V. Gollancz","2511"
"Bard Novel 1982-O-5","2423"
"British Museum Press","2371"
"PhotograFix Publishing","586"
"Mammoth","1662"
"Ellen C Temple Pub","2250"
"Liveright","683"
"Law Book Co Of Australasia","729"
"PSS Adult","240"
"Silhouette Intimate Moments","837"
"Brimax Books Ltd","1010"
"Groundwood Books","1373"
"Dressler Verlag","1683"
"Peachtree Pub Ltd","3190"
"Harperreference","1829"
"Joëlle Losfeld","1972"
"Wildcat Canyon Press","799"
"Horizon","770"
"Texas Western Pr","2054"
"Hearst Communications","3148"
"Poseidon Pr","2510"
"Univ Of Toronto Pr","519"
"Heron","3053"
"Random House Reference","3126"
"E. P. Dutton","750"
"Fleming H. Revell Company","1687"
"C.R. Gibson Company","3004"
"Our Sunday Visitor","577"
"Lions","2171"
"Madison Books","3275"
"Scholastic Hippo","2288"
"Hamish Hamilton Ltd","986"
"Alden Production & Marketing Corp","1575"
"Clara Pub","1875"
"Rayo","1897"
"Sterling","442"
"Gregg Press","3360"
"Pauline Books & Media","2963"
"Review And Herald Pub. Association","3351"
"Unicorn Pub House","1011"
"Harlan Davidson","2680"
"Troll Communications","871"
"Book Sales","613"
"Taurus","3434"
"Chelsea Green Pub Co","885"
"Element Books Inc","2272"
"La Leche League International","2589"
"Krause Publications","2898"
"Cyberactive Media Group Inc/Game Pr","3188"
"Kamlak Center","3033"
"Swallow Press","2800"
"Dell/Laurel","1871"
"Quartet Books","3372"
"Island","739"
"Andrews McMeel Publishing","257"
"Egmont Books","172"
"Dial Press","518"
"Holt Paperbacks","249"
"A K Pr Distribution","1603"
"Mosby","1350"
"Beacon Pr","742"
"Christian Publications","858"
"Ullstein","1390"
"Xerox Education Publications","3302"
"Counterpoint Press","941"
"Vega","2187"
"Fleming H Revell Co","1415"
"Hachette Audio","726"
"Chilton Book Co","2507"
"Bobbs-Merrill Co","3051"
"Gallimard","54"
"London","1153"
"Firebird Distributing","1513"
"Montana Historical Society Press","948"
"University Of Missouri Press","2712"
"Penguin India","2322"
"Warner Books Inc (P)","1539"
"Upper Room Books","3303"
"Hanser Belletristik","1648"
"Arcade","2465"
"Bantam Jan. 1983","632"
"Chivers Large Print (Chivers","3321"
"Edhasa","1071"
"Quest Books","440"
"Troll Communications / Watermill","1705"
"Nordbook","3010"
"Thames & Hudson Ltd","953"
"Center For Appreciative Dialogue","1708"
"Victor Gollancz","1912"
"Demand Publications","3211"
"Archway Paperback","1691"
"Univ Of California Pr","181"
"Plough Pub House","2638"
"Simon & Schuster Audio","10"
"New York: Diamond Books # 55773-385-6 3rd Printing","2512"
"Sovereign Pubns","1944"
"Pearson Professional","1300"
"MJF Books","1050"
"New American Library: Signet Classic","1606"
"IUniverse","931"
"Station Hill Press","2828"
"Summit Books","1044"
"Del Rey / Ballantine","2621"
"Penguin Books Canada","1455"
"Orchard","3357"
"Duke University Press Books","1450"
"HarperTempest","1434"
"Douglas Gibson Books","196"
"Fawcett Crest Book","2099"
"Intl Polygonics Ltd","2984"
"Berkley","45"
"McGraw-Hill Companies","1281"
"Downtown Press","718"
"PAN BOOKS","1569"
"Vine Books","2642"
"S.A.","194"
"Stein Day Publishers","2383"
"Turner Publishing Company","2745"
"Time Warner Trade Publishing","2829"
"Glénat","554"
"Marlboro Press","1557"
"Beyond Words Pub Co","1836"
"Publications Intl","565"
"Booklines Hawaii Ltd","2314"
"Ullstein Tb","996"
"Gutsoon!","3413"
"Taschen Verlag","456"
"RIVERHEAD BOOKS. NY 1998","1501"
"Follett Pub. Co","2439"
"Leche League International","2406"
"Addison Wesley Publishing Comp","1543"
"Blue Sky Press","2749"
"Harvill Pr","1226"
"RDR Books","1980"
"Hard Shell Word Factory","1649"
"Kiepenheuer & Witsch","129"
"Permanent Press (NY)","3218"
"Creation Books","3342"
"10 X 18","483"
"Dh Audio","876"
"North Point Press","919"
"NN","2050"
"Javelin Press","2242"
"NY","2942"
"Audio Partners","2349"
"Revell","836"
"Corgi Books","1658"
"Yale University Press","843"
"Charle's Scribner's Sons","2378"
"Word For Today","2488"
"Broadway Books","959"
"Rotbuch Verlag","2291"
"Firebird","1095"
"Mandrake","1266"
"Open Media/Seven Stories Press","1898"
"American Society Of Civil Engineers","2499"
"Baleine","1814"
"Friedman/Fairfax Pub","3143"
"Pomegranate Communications","2326"
"Front Street Imprint Of Boyds Mills Press","1399"
"Pagefree Publishing","1335"
"AMI Books","1227"
"Dorset Press","841"
"McDougal Littell","1560"
"One Planet Pub House","2057"
"Cypress House","25"
"Mountain Memories Books","2181"
"Flammarion","388"
"Luna","3380"
"Stand Together Pub","2139"
"Bookthrift Co","2133"
"New York: Bantam Books","1487"
"Peter Bedrick Books","727"
"Larcom Press","2003"
"E.D.C. Publishing","2246"
"Fleming H. Revell Co.","208"
"Siedler Verlag","3424"
"Mille Et Une Nuits","1355"
"Warner Vision","408"
"Delacorte Press","140"
"W. W. Norton And Company","2146"
"Dreamhaven Books","173"
"USA","2"
"Penguin Popular Classics","331"
"Chicago Review Pr","2689"
"McGraw-Hill/Irwin","620"
"University Of Minnesota Press","610"
"Isis Large Print Books","2200"
"Police Executive Research Forum","3184"
"Pleasant Company","917"
"Sophia Institute Press","1614"
"Riverhead Hardcover","598"
"Friedman/Fairfax Publishing","3147"
"Walker Childrens","2708"
"Riverhead Press","1192"
"Bantam Dell Pub Group (Trd)","2993"
"NAL Hardcover","972"
"Soho Press","247"
"Voyageur Press","3208"
"Salamander Books","2159"
"Edc Pub (Lib)","2084"
"Atlantic","260"
"Castle/ Book Sales","2173"
"Scott","1713"
"Dell Publishing","409"
"Delta Publishing","2579"
"Suma","3030"
"University Of Illinois Press","805"
"An Avon Camelot Book","2757"
"Doubleday Business","1697"
"Thorndike Pr","983"
"Penguin Popular Classics / Penguin Books","2517"
"SPC PRESS (Statistical Process Control)","1894"
"Bantam Books For Young Readers","1690"
"Knightsbridge Pub Co Mass","2145"
"Laurel-Leaf Books","547"
"W. W. Norton","952"
