"Abbeville Pr","2226"
"Univ Of Chicago Pr (Tx)","1244"
"Pinnacle Books","284"
"Lake Isle Press","2730"
"Rodale Books","984"
"Walsworth Pub Co","819"
"Houghton Mifflin/Walter Lorraine Books","2818"
"Editions Flammarion","555"
"Center For Appalachian Trail Studies","2770"
"ALPHA","1610"
"Gateway","1746"
"Frederick Fell Publishers","1723"
"Holt","1611"
"Authorhouse","58"
"La Table Ronde","3261"
"Love & Logic Pr","3233"
"Prentice Hall General","1777"
"Walking Stick Press","2156"
"Souvenir Press","686"
"Potomac Books Inc.","3212"
"Metropolitan Books","493"
"Nicholas Brealey Publishing","2574"
"Executive Intelligence Review","3354"
"Villard","267"
"Kaplan","1848"
"North River Press","1252"
"Harper Row","1090"
"Brown","138"
"David R Godine","309"
"Hatje Cantz Verlag","1187"
"Destiny Image Publishers","2262"
"Harlequin Historical","2783"
"Collins Reference","1824"
"Tor Teen","3347"
"Arcade Pub","500"
"Sybex Inc","612"
"Ullstein Verlag","1254"
"講談社インターナショナル","1510"
"Stgt.","1114"
"Oneworld","3223"
"Fair Oaks Press","1134"
"Univ Of Arizona Pr","1208"
"Masthof Pr","1108"
"Servant Pubns","2040"
"Bridge Publications","584"
"Aslan Publishing","1246"
"Jarrold","1087"
"Kane/Miller Book Pub","2837"
"Puffin","202"
"Dragon Books Ltd","2997"
"Virginia Pub Corp","720"
"Beyond Words Publishing","1703"
"Ballantine Del Rey","833"
"University Of Nebraska Press","224"
"Harrington Park Press","1229"
"Bt Bound","2300"
"Paradigm Publications (MA)","2759"
"Bastei-Lübbe","3133"
"Wide World Publishing","1768"
"St. Martin's Publishers","1564"
"HarperCollins UK","102"
"Caminho","926"
"Longman Pub Group","2486"
"Front Porch Press","2979"
"Colin White & Laurie Boucke","2926"
"W. H. Freeman","785"
"Picture Lions","1997"
"Eos (HarperCollins)","998"
"NPN Publishing","2991"
"Heinemann","702"
"Shi Bao","1307"
"Luchterhand Literaturvlg.","3429"
"Bantam USA","2332"
"Humble Creek","1406"
"Barnes Noble","1268"
"Chilton Book Co.","3142"
"Rudolf Steiner Press","2301"
"Perseus Books Group","2443"
"Arkham House Pub","3265"
"Free Spirit Publishing","3393"
"Bedford/St Martins","2682"
"TSR","1343"
"Soft Skull Press","1731"
"Heritage Builders Inc.","2955"
"Noble House","280"
"TurnKey Press","1040"
"Barnes & Noble Classics","648"
"Tsr","3416"
"Berkley Book","1718"
"Payback Pr","2382"
"Weiser Books","625"
"River City Pub","20"
"Buy Books On The Web.com","423"
"Meredith Corporation","3363"
"Frankfurter Verlagsanstalt","1817"
"Black Heron Press","2580"
"Pocket Pulse Books","3378"
"Modern Library","163"
"WARNER","2127"
"Arena","1396"
"Hazelden","3016"
"Serpent à Plumes","3091"
"Write Way Publishing","3395"
"Kingfisher","1625"
"Farrar Straus & Giroux (J)","377"
"Reed Editions","3180"
"Eos","190"
"Contact","2044"
"Harpercollins Publishers","1509"
"Dell Publishing Company","235"
"Mvg","1878"
"Bell Tower","2695"
"HCI","17"
"Xlibris Corporation","1628"
"HMH Books","869"
"The Harvill Press","3061"
"WildStorm","174"
"Hearst Books","2435"
"Warne","1996"
"Natl Educational Service","2418"
"Underwood Books","2009"
"Thunder Bay Press (CA)","3405"
"Hay House","755"
"Triumph Books","2960"
"Franklin Watts","722"
"Lyrick Studios","2814"
"Trafalgar Square","232"
"Houghton Mifflin Company","1494"
"Buccaneer Books","1989"
"Hodder","2466"
"Linstok Pr","813"
"Thunder's Mouth Pr","1339"
"Faber Paperbacks","963"
"Timescape Pocket","3164"
"Island Books","142"
"Teleonet Inc","3243"
"Price Stern Sloan","1104"
"Langenscheidt","2668"
"William Morrow & Company","768"
"Smithsonian","2228"
"Penguin Books/ Published By The Penguin Group","203"
"Dell Publishing Group","2886"
"Salem House Pub","3418"
"Tab Books","1803"
"Darby Creek Pub","1976"
"M. Joseph","882"
"Editorial Sudamericana","2063"
"Penguin Putnam~childrens Hc","627"
"Random House. New York","1748"
"D. McKay","2666"
"Peta Publications","1491"
"Samuel Weiser","2785"
"Grand Central Publishing","37"
"Kodansha Globe","2491"
"Reed New Zealand","2118"
"Simon Spotlight Entertainment","664"
"Sceptre","592"
"Wilcox & Follett Book Co","2677"
"Scholastic Incorporated","3386"
"Madison Marketing Ltd.","2027"
"Shambhala","601"
"2000.","522"
"Hiddigeigei Books","3399"
"Cowley Publications","270"
"Virago Press Ltd","1684"
"Cedar Fort","1744"
"Century Hutchinson","1061"
"Harperbusiness","2233"
"Cisco Systems","1190"
"Cartwheel Books (Scholastics)","1884"
"Harcourt","48"
"Travelers' Tales Guides","1140"
"Atlantic Monthly Pr","496"
"Longseller","1595"
"Book Peddlers","1430"
"Orion Mass Market Paperback","1934"
"Andre Deutsch Ltd","2038"
"University Of Nevada Press","3234"
"Ravens Ridge Books","3313"
"St. Martin's Dead Letter","1495"
"Hodder Wayland","2287"
"Avon/Eos","1094"
"Red Dress Ink","397"
"Harper San Francisco","764"
"Fanfare","1042"
"Inc","658"
"Simon & Schuster Custom Pub","3292"
"Liturgical Press","3150"
"St. Martin's True Crime","3028"
"Walter-Verlag","1815"
"Fantagraphics Books","2282"
"Bloomsbury","361"
"Churchill Livingstone","1663"
"Houghton Mifflin Harcourt (HMH)","1206"
"Barney Publishing","1680"
"H.J. Kramer","524"
"Hearst","3149"
"MacMillan Publishing Co.","1827"
"Dark Horse","177"
"Lonely Planet","1033"
"Inner Circle Books Ltd","3251"
"H.P.Books","2678"
"HarperOne","317"
"Tynndale Publishing House","256"
"Bantam Books (Classics)","426"
"Thomas Nelson Inc","91"
"Grupo Oceano","1468"
"Oxford Paperbacks","1242"
"McGraw-Hill Contemporary","2823"
"Obsidian Pub Pr","1581"
"Descant","2644"
"Andrews And McMeel Publishing","485"
"Ideals Publications","3263"
"Del Rey","118"
"Treasure House","2045"
"Orion Paperbacks","513"
"List","2549"
"Blackwell Pub","2675"
"New Riders Publishing","2609"
"William Morrow Paperbacks","59"
"Publicacoes Europa-America","853"
"Overlook Connection Press","2934"
"Schocken Books","3011"
"Alfred Pub Co","2615"
"Orchard Books (NY)","2550"
"IL","2414"
"Topaz","1324"
"House Of Stratus Ltd","1629"
"Anatolian Treasures","1558"
"CA)","2165"
"A Laurel Book Published By Dell Publishing","3071"
"Raupo Publishing (NZ) Ltd","2867"
"Seal","1702"
"Dolphin Paperbacks","352"
"Books For Libraries","2222"
"Westminster / John Knox Press","2741"
"Aufbau-Verlag","2105"
"Dial","859"
"Editions De Minuit","3101"
"Louisiana State Univ Pr","2237"
"Bard Press","982"
"Altea","3433"
"Ebury Press","1922"
"Winslow Pr","2918"
"Mandarin","654"
"Seal Pr","854"
"Tundra Books","1752"
"Hill Wang","2180"
"Pearson Schools","2535"
"Llewellyn","1216"
"Storey Publishing","909"
"Haymon Verlag","1855"
"Pantheon Books","335"
"Aufbau Taschenbuch Verlag","330"
"Frommers","3019"
"Dunmore Press","1804"
"Eric S. Rosen Publishing","2123"
"Lucis Publishing Company","1311"
"Quill \ William Morrow Co.","3260"
"Black Classic Press","600"
"Vintage Classics","1567"
"Harcourt Children's Books","233"
"Workman Pub. Co","435"
"Bastei Lübbe (BLT)","678"
"NTC/Contemporary Publishing Company","231"
"Mcgraw-Hill","540"
"Random House~childrens","1545"
"Barnes & Noble Inc","2348"
"Anvil Press","1019"
"St. Martins Press","2473"
"Leathers Publishing","1696"
"Parker","2325"
"Rudra Press","1813"
"Center For The Study Of Language And Inf","1258"
"Creative Publishing International","1975"
"Fawcett Crest Books By Ballantine Books","940"
"Hysteria Pubns","2464"
"Odonian Press","1173"
"Cool Springs Press","1401"
"Bison Books","1199"
"Suhrkamp Verlag","470"
"Thames & Hudson","886"
"Celestial Arts","359"
"Concordia Publishing House","2554"
"Longmeadow Pr","1850"
"Talonbooks","1598"
"Northfield Publishing","1403"
"Bookspan","2880"
"Moody Pr","3330"
"Stephens Press","1964"
"Audio Literature/Dove Audio","2143"
"Rhapsody Press","1729"
"Upline Press","2441"
"Ave Maria Press","2263"
"Minotaur Books","300"
"How To Books Ltd","1724"
"HarperCollins New Zealand","1988"
"New Era Publications","3182"
"Picador","112"
"Scribner Paperback Fiction","171"
"Five Star (ME)","1739"
"Disney-Hyperion","2803"
"Facts On File","2178"
"Meteor Pub. Corp","2780"
"Miramax Books","643"
"Frederick Warne / Observer","3179"
"Plum Blossom Books","1807"
"Bess Press","1445"
"Mira","162"
"Desclee De Brouwer Paris.","3106"
"University Of Massachusetts Press","849"
"Vasso Studios","2873"
"Reaching Beyond The Breaks","2019"
"Outlet","3369"
"Quality Paperback Book Club","1920"
"François Bourin","3108"
"Harpercollins Uk","476"
"Prestel","2295"
"Science & Behavior Books","2982"
"McKay","2613"
"Allison & Busby","603"
"Sports Illustrated","3255"
"Perennial","93"
"Fawcett Crest/ Publisehd By Ballantine Books","2798"
"Archway","2154"
"Firefly Books Ltd (J)","1371"
"Grasset","937"
"Lethe Press","964"
"Penguin Books (NZ)","2862"
"Phoenix Books","390"
"Krüger","1772"
"Random House Australia Children's Books","2543"
"Deadwood Pub Ltd","1136"
"Intl Pub","2562"
"McGill-Queen's University Press","2479"
"Regan Book","1309"
"Mercier Press","1931"
"Pillar Books","3346"
"Berkley Sensation","2812"
"Too Far Pub","29"
"Penguin UK","968"
"Ueberreuter","2312"
"Steeple Hill","400"
"Sparkling Bay Books","3422"
"Avon Camelot","1579"
"Cinco Puntos Press","1954"
"Spectral Visions","1407"
"Consumer Reports","1686"
"Carlsen","1688"
"Beginning Pr","3080"
"Lester Pub Ltd","1370"
"Tabori And Chang","1241"
"U S Games Systems","2280"
"Les 400 Coups","3065"
"Weatherhill","2234"
"A Signet Book","1704"
"Merriam Webster Mass Market","1825"
"Lawrence Hill Books","2508"
"Peachtree Publishers","2354"
"Ladybug Pub Llc","1574"
"Penguin (Non-Classics)","60"
"Landfall Pr","2135"
"Thames And Hudson","732"
"Pharos Books","3228"
"Kane/Miller Book Publishers","2477"
"Simon And Schuster","1236"
"Pocket Books","44"
"Image F/X","1762"
"Overlook TP","650"
"Markowski Intl","3205"
"Ishk Book Service","1849"
"Not Avail","1550"
"HarperCollins Publishers PTY","2208"
"Naval Inst Pr","1097"
"GS-Verlag Basel","1115"
"Dietz Verlag Berlin","2457"
"Career Press","712"
"Bull Publishing Company","460"
"Granta Books","581"
"Houghton Mifflin (T)","2747"
"USCCB Communications","576"
"Hastings House","2408"
"HarperBusiness","1060"
"The Chicken House","1655"
"St. Anthony Messenger Press","1143"
"Island Nation Pr","1144"
"Ryland Peters & Small","24"
"Garrard Publishing Company","3408"
"Delta","103"
"Basic Books","542"
"J.S. Sanders Books","1147"
"Ballantine Books","30"
"Alfred A Knopf Inc","543"
"Doran & Co","3333"
"William Morrow","165"
"Fresh Squeezed Books","1531"
"Simon Spotlight/Nickelodeon","2582"
"Meadowbrook Pr","2626"
"Spi Books Trade","2459"
"Raben Prisma","2020"
"Walker Books For Young Readers","3226"
"Emblem Editions","13"
"Jove","145"
"Queens House","3383"
"E-reads.com","2115"
"Great Quotations","887"
"Scarlet Books","550"
"David R. Godine Publisher","1128"
"Eckankar","1555"
"Oxford University Press","1"
"Childs Play Intl Ltd","1152"
"Blanvalet Taschenbuch Verlag","992"
"Signet Classics/Penguin","2892"
"It Books","258"
"Bloomsbury USA","1685"
"Past Times","3296"
"Peachpit Pr","635"
"Dodd Mead","1873"
"Glowworm Books Ltd","1017"
"Microsoft Press","1830"
"WaterBrook Press","515"
"Charles Scribner's & Sons","1472"
"Storytellers Ink","2844"
"Delacorte Books For Young Readers","730"
"Steerforth Press","1519"
"Diogenes","124"
"Swallow Press / Ohio University Press","381"
"Namkoong Pub","2853"
"Margaret K. McElderry Books","2014"
"Pan Macmillan Australia Pty Ltd","2041"
"Thorby Comics","3456"
"Minerva Press Ltd.","1473"
"Forge","86"
"Parragon Book Services","2285"
"Gallimard-Jeunesse","2412"
"Winepress Publishing","675"
"Doubleday","78"
"Cliffs Notes","1902"
"Grafton","1511"
"Healthmark","3341"
"Third World Press","1524"
"Aeonian Pr","3050"
"Signet Books","3355"
"Signet Classics","101"
"Lawrence Hill & Co","2175"
"Alpha","178"
"Oxford Childrens","3173"
"Fischer Scherz","692"
"Bookking International","817"
"New Directions Publishing","3447"
"Atheneum","450"
"Hyperion Books","290"
"West End Pr","2902"
"Viking/Allen Lane","1117"
"Hungry Minds Inc","200"
"Orbit","506"
"Chapman Billies","2352"
"Woodland Publications","3022"
"E P Dutton","2185"
"Linden Press/Simon & Schuster","1315"
"Broadview Press","1037"
"Chariot Victor Publishing","1517"
"Avery Trade","2608"
"Herald Pr","1938"
"The","748"
"Univ Of British Columbia Pr","1600"
"North Light Books","2157"
"Soho Crime","1818"
"Barnes And Noble","1139"
"Marlowe & Company","1645"
"Medium Rare Books","2539"
"Meisha Merlin Publishing Inc.","2305"
"Random House Inc (P)","3432"
"Guernica Editions","825"
"Penguin Putnam","1119"
"Straus And Giroux","6"
"Worlds Of Wonder","3404"
"Klett-Cotta","480"
"Hammond","2671"
"Graphic Arts Technical Fndtn","3287"
"Expert","2160"
"Harpercollins Childrens Books","461"
"Southwest Parks & Monuments Association","962"
"Kogan Page","1459"
"Ediciones Era","1782"
"TAN Books And Publishers","1289"
"Paul Dry Books","933"
"AuthorsOmniscient Publishers","432"
"Menasha Ridge Press","2771"
"GROLIER BOOK CLUB","2746"
"Broadview Pr","1788"
"Eden Studios","1956"
"Zondervan","475"
"Harcourt Brace & Co.","446"
"La Baleine","1876"
"Writers Club Press","2278"
"Exley Giftbooks","3326"
"Roberts Rinehart","2916"
"Lexington-Marshall Publishing","651"
"Penguin","429"
"Prime","649"
"Boston Mills Press","2104"
"Ballantine","139"
"Guilford Press","1792"
"Watson-Guptill","276"
"Our Sunday Visitor (IN)","2964"
"Bantam Starfire","2877"
"Rizzoli","1541"
"Harpercollins Pub Ltd","342"
"Incorporated","698"
"Atheneum/Anne Schwartz Books","2946"
"Livre De Poche Jeunesse","2427"
"Kollath-Stensaas Publishing","2005"
"University Of Oklahoma Press","2204"
"Dakota Editions","2448"
"Sierra Club Books","1542"
"Hale & Iremonger","2329"
"Thirsty","1735"
"Kogan Page Ltd","1461"
"San Val","2192"
"Plum/Penguin","1043"
"Berkshire House Publishers","2694"
"Emmaus Road Intl","214"
"Douglas & Mcintyre Ltd","1282"
"Faber Childrens","347"
"Econ Tb.","1789"
"Yearling Books/Dell Publishing","928"
"Angel Fire Press","1951"
"Routledge","391"
"Bloomsbury Publishing PLC","1974"
"MTV Books","451"
"Piatkus","975"
"Book Club","2225"
"University Of Michigan Press","746"
"Newmarket Pr","185"
"Signet Classic","660"
"Alemany Press","713"
"Piatkus Hb/Tpb","2254"
"Paragon &am","3323"
"Pitman","1166"
"Tudor Communications","3154"
"Meadowbrook Press","2102"
"Scarecrow Press","2769"
"Schoeningh Ferdinand GmbH","3123"
"Ivan R Dee","499"
"Prentice Hall Europe","2091"
"OCTOPUS BOOKS","2227"
"Phoenix House","2476"
"Temple University Press","810"
"Akanos","1072"
"William Morrow & Co","498"
"Critica","3451"
"Dell Books","1832"
"The Consortium","504"
"Stoddart","987"
"Audiolibros Del Mundo Inc","3436"
"Schiffer Publishing Ltd.","2600"
"Diamond/Charter","2516"
"MacFarlane Walter & Ross","2124"
"Forge / Tom Doherty Associates","3151"
"Harvard Common Press","1420"
"Virago UK","2060"
"Harcourt College Pub","1344"
"Bethany House Pub","2742"
"Deutsche Verlags-Anstalt","1185"
"Four Walls Eight Windows","399"
"Virgin Paperbacks","2548"
"Daw Books Inc","2380"
"Exeter House Books","3244"
"Touchstone","41"
"Point Fantasy","431"
"W H Freeman & Co","2986"
"ROC (Penguin)","2302"
"Fireside","80"
"Reader's Digest","192"
"Penguin Group (USA) Incorporate","1074"
"HarperEntertainment","26"
"Story Press","2670"
"B.T. Batsford","775"
"Sudamericana","672"
"Harlequin","413"
"River Road Press","1675"
"Perseus Books","2166"
"Addicus Books","2656"
"Beaufort Books","3457"
"TamTam Books","2308"
"Red Card Publishing","1932"
"Junior League Of Denver","3325"
"Living Books","47"
"Morehouse Publishing","268"
"QED","1466"
"Millennium Paperbacks","1717"
"Bookmart Ltd","1164"
"Leisure Arts","2954"
"Charlotte Mason Research & Supply Company","2953"
"T S R","1534"
"Grolier Enterprises Corp","1197"
"Amber-Allen Publishing","965"
"Spectra Books","3249"
"Twilight Times Books","2385"
"Newest Pr","1483"
"Tom Doherty Assoc Llc","1384"
"Rob Weisbach Books","1121"
"Emc Pub","3440"
"Navpress","210"
"VIP Publishing","2141"
"Universe","2138"
"Monolith Graphics","1973"
"Tarcher/Putnam","2351"
"Thistledown Press","2472"
"Dutton Adult","336"
"Hazelden Information & Educational Services","2974"
"Minnesota Historical Society Press","3189"
"The Penguin Press","3074"
"Boston : Beacon Press","1842"
"TurkeyFoot Press","1412"
"Holiday House","2501"
"BelleBooks","2366"
"South End Press","744"
"Kikar Publications","2381"
"St Martins Pr","285"
"Akirim Press","1096"
"Magnum Books","1670"
"Laurel Leaf Books","2528"
"Plaza Y Janes","2275"
"Houghton Mifflin Books For Children","2710"
"BBS Publishing Corporation","904"
"Ace Science Fiction","2605"
"ACE Books","2941"
"Wiley-Blackwell","2683"
"Canongate Pub Ltd","1195"
"Bernard Babani (Publishing) Ltd","1383"
"Coach House Books","1706"
"Compass America Guides","2906"
"Transworld Publishers","509"
"Focus On The Family","2270"
"HarperCollins Canada","1656"
"Gallimard Jeunesse","321"
"Barron's Educational Series Inc.","1883"
"Everyman's Library","170"
"Rutledge Hill Press","62"
"Canongate Books","1047"
"Hyperion (Juv)","2372"
"D. C. Cook Pub. Co","3379"
"William Morrow Cookbooks","796"
"Bay Books","1797"
"Chariot Family Pub","2989"
"Back To The Bible","3317"
"Univ Of Wa+press","2915"
"The Dial Press","234"
"Suhrkamp","133"
"Rororo","132"
"Wings Books","1506"
"Scripture Pr Pubns","2714"
"Dimension Books","2971"
"Bantam Doubleday Dell Publishing Group","1908"
"Everyman Paperbacks","469"
"Infinity Publishing.com","421"
"Orbit Book Co","1106"
"Abson Books London","2188"
"Limited","1456"
"Arden Shakespeare","539"
"Marboro Books","3017"
"University Of Arkansas Press","3204"
"Public Affairs","1030"
"Editorial Diana Sa","3441"
"Harcourt School","274"
"外文出版社","2895"
"Simon Schuster","1471"
"P.O.L.","1551"
"Nbm Pub Co","1194"
"Horizon Book Promotions","3235"
"Herbig","3127"
"Random House Children's Books","866"
"Virago","2330"
"Fair Winds Press","626"
"Galahad Books","596"
"Orion Publishing","1376"
"University Press Of America","225"
"DK CHILDREN","1755"
"Washington State University","2581"
"Del Ray/Balantine Books","457"
"Bookpartners","1620"
"Modern Publishing & Kids Books","1345"
"Channel 4 Books","2796"
"Addison-Wesley Pub (T)","2209"
"Citadel","14"
"Perigee","1063"
"Scholastic Children","508"
"Wildside Press","2938"
"Methuen Publishing Ltd","690"
"The Ballantine Publishing Group","2502"
"Turtleback Books: A Division Of Sanval","1469"
"Charter Books","417"
"Harcourt Brace & Company","1317"
"Arthur A. Levine Books","1249"
"Akashic Books","364"
"Simon & Schuster Ltd","2217"
"Winding Stair Press","2266"
"Blast Books","1694"
"Mcarthur & Company","2092"
"Juventud","536"
"Palila Books","2859"
"Kids Can Press","2945"
"Bluejay","3391"
"Garrett County Press","1130"
"City Lights Publishers","572"
"Butterworths & Company (Canada) Limited","716"
"Irvington Pub","2198"
"Creative Education","2637"
"Wyndham Books","3301"
"Gwasg Gomer","2255"
"Mosby-Year Book","1847"
"Limited (UK)","350"
"New American Library","737"
"Kodansha Amer Inc","2167"
"Hysteria Publications","3015"
"A Marian Wood Book/Putnam","1333"
"G. P. Puntnam's Sons","2860"
"Collins Pub San Francisco","3165"
"Serpent's Tail","2567"
"Windstorm Creative","363"
"Express Newspapers Plc","1995"
"Demeter Pr","1635"
"S.n.]","3018"
"Fourth Estate Ltd","870"
"The Tears Corporation/Creation","2933"
"DK Travel","665"
"Winston Press","2734"
"B.","2490"
"St. Martin's Minotaur","945"
"Praeger","2453"
"Little","74"
"Coconut Info","1038"
"Travel Pubs Intl","2452"
"Dutton Childrens Books","2957"
"Guinness","2079"
"Vintage","81"
"Maverick Distributors","696"
"Mcgraw-Hill (Tx)","1116"
"August House Pub Inc","1109"
"New Island Books","2523"
"HighBridge Company","1500"
"Wizards Of The Coast","237"
"New Win Publishing","2658"
"Pan Macmillan","96"
"Little Brown Uk","1918"
"Ballantine Books (Mm)","1235"
"Usborne Publishing","1862"
"Columbia University Press","546"
"Wiley","621"
"Scepter Pubs","2109"
"Eos (Trade)","2177"
"NYRB Classics","227"
"W. Morrow And Co","3266"
"Milkweed Editions","2653"
"Dell Laurel Leaf","3410"
"The University Press Of Kentucky","1368"
"Albert Whitman & Company","302"
"Red Sage Pub Inc","838"
"Copper Canyon Press","798"
"Writers Showcase Pr","1831"
"Coriolis Group Books","2327"
"Gold Leaf Press","1262"
"Eakin Press","1845"
"Aguilar","1593"
"Putnam Publishing Group","1863"
"Abdo Publishing Company","1363"
"Livre De Poche","2445"
"Turnstone Press","1442"
"Pattloch","1169"
"Beavers Pond Pr","2816"
"Actes Sud","818"
"Kidsbooks","244"
"St. Martin","1431"
"Concerned Publications","3374"
"Mitteldeutscher Verlag","1113"
"Signet","61"
"Seven Hills Books","2055"
"Shadow Mountain","1100"
"McClelland And Stewart","3297"
"Chicago Review Press","1020"
"East West Discovery Pr","1838"
"New English Library Ltd","415"
"Loveswept","979"
"Roc","106"
"Novello Festival Press","2597"
"Logos Associates","2735"
"Peoples Education","1451"
"DuMont Reiseverlag","2357"
"Soderstrom","2182"
"Ecco Pr","1277"
"Story Line Press","566"
"Scholastic Reference","1429"
"Mead","2526"
"Theia","1463"
"Michael O Mara Publications","349"
"Checkerboard Press","2629"
"Thomas Nelson","116"
"Prentice-Hall","2438"
"Nel","1811"
"Btb Verlag","333"
"Fodor's","462"
"Viking Adult","334"
"White Heron Pr","2703"
"C & T Pub","2663"
"Hal Leonard Corp","230"
"Ocean Cruise Guides","1497"
"Harper 1997/97","1481"
"YWAM Publishing","212"
"HEADLINE REVIEW","2363"
"Pandora Press","3242"
"Crown Publishers","1360"
"Tor Fantasy","107"
"Orchard Books","2753"
"Johnson Books","1728"
"Shelter Publications","989"
"Heinemann Young Books","2532"
"Viking Pr","1906"
"Aufbau Taschenbuch","993"
"Wisdom Publications","2355"
"New Press","747"
"Teach Yourself","705"
"Blue Dolphin Pub","1490"
"Four Courts Pr Ltd","1616"
"Harrington?","2485"
"Illuminet Press","2599"
"Gill & Macmillan Ltd","2206"
"Lagoon Books","2929"
"Ltd.","981"
"Orb Books","161"
"Red Wheel Weiser","816"
"Templegate Pub","3273"
"Regal Books","117"
"Naturegraph Publishers","3213"
"The Leader Co.","2692"
"Earthscan Pubns Ltd","1151"
"Sterling Pub. Co","2743"
"Donning","3005"
"Blanvalet","33"
"Dove Entertainment Inc","1503"
"1999.","1488"
"Mary Book / Prelude Pr","957"
"A Fireside Book","1321"
"Icon Group International","1765"
"Canongate UK","1909"
"A Different Voice Publishing Co.","668"
"Fawcett Books","823"
"Popular Library","259"
"Bantam Books","251"
"TM Production","2103"
"Time Warner Paperbacks","1168"
"MacMillan Publishing Company","1120"
"Carlsen Verlag GmbH","2267"
"Crown Business","797"
"Raincoast Books","367"
"Partners Pub Group Inc","3370"
"Sourcebooks","2433"
"American College Of Obstetricians & Gynecolog","1419"
"McGraw - Hill","1650"
"Dell / Random House","958"
"Sterling Pub Co Inc","1271"
"Lee & Low Books","2748"
"Hodder Children's Books","1857"
"Princeton University Press","1032"
"Arango Editores","995"
"University Of Pennsylvania Press","1127"
"Clarion Books","1633"
"Peterson's Nelnet Co","2719"
"Abacus","348"
"Unitarian Universalist Assn","2073"
"Macmillan Children's Books","2286"
"Ostfildern","2358"
"Doubleday Book & Music Clubs","1529"
"Brooks/Cole Pub Co","3459"
