"Abbeville Pr","2226"
"Little Apple","793"
"Rough Guides","1886"
"Loyola Press","2265"
"Lyle Stuart Inc.","3329"
"Running Press Miniature Editions","2297"
"Lippincott Williams & Wilkins","1413"
"George Ronald","3295"
"Signet Book/New American Library","2470"
"Pavilion Books","617"
"Harvard Business Press","3250"
"Wendy Lamb Books","166"
"Multnomah Press","403"
"Multnomah Books","314"
"Archway/Simon & Schuster","2978"
"Bastei Lübbe","32"
"Leipzig","1255"
"Autodidactic Press","2650"
"F.J. Moody","213"
"Rider Books","906"
"Univ Of Washington Pr","846"
"Branson Creek Press","1674"
"IndyPublish.com","2238"
"Editions De L'Olivier","3093"
"RANDJ","2025"
"Mary Engelbreit","2947"
"Spectra Books By Bantam Books","3376"
"Harper","154"
"Otago University Press","2864"
"Workman Pub Co","2172"
"Made E-Z Products","1760"
"Grand Central Pub","1374"
"Servant Publications","3305"
"Sudamericana (Argentina)","2763"
"Heretic Books","3256"
"Jain Pub Co","1409"
"Thomas T Beeler","2995"
"Vintage Departures","669"
"Highlights For Children","3283"
"University Of Queensland Press","1303"
"Rising Tide Press (AZ)","366"
"Richard Gallen Books/ Distributed By Pocket Books/","3167"
"Victor Books","2264"
"Payot","3095"
"Baker Book House","3318"
"Pocket Star","85"
"W H Freeman & Co (Sd)","766"
"Little Brown Paperbacks (a&C)","2925"
"Cellar Book Shop","1837"
"Crossway Books","608"
"Ediciones Colihue SRL","2320"
"Review & Herald Pub Assn","2561"
"Bastei Lübbe (Bastei Lübbe Taschenbuch)","3132"
"Adams Media Corporation","787"
"Tom Doherty Associates","1770"
"Wyrick & Company","2379"
"Three Rivers Press","23"
"Firefly Books Ltd.","1088"
"Gollancz","512"
"C R Gibson Co","2235"
"Hill And Wang","396"
"Cooper Square Publishing Llc","2316"
"C.H.Beck","1112"
"Schocken Books Inc.","1532"
"Margaret K. McElderry","2698"
"Distributed By Simon And Schuster","1983"
"Blackie Children's Books","3174"
"Univ Puerto Rico Pr","1779"
"American Diabetes Association","2725"
"Marsh Creek Press","1903"
"Metro Books","2299"
"Ballentine Books","2087"
"Polestar Press Ltd","2338"
"Lowell House","1861"
"Brooks Cole","765"
"Random House/Moon Books","2117"
"Avon A","1247"
"Sweet Valley","912"
"Southern Illinois University Press","3194"
"Macmillan/Mcgraw-Hill School","3400"
"Maryland","1149"
"Hci","2212"
"Channing L Bete Co","2586"
"Haffmans","2399"
"Last Knight Pub Co","189"
"Seashell Publishers","1367"
"Signet Book","1547"
"Totem Books","1261"
"Kendall/Hunt Pub. Co","2575"
"MacMillan Publishing Company.","1191"
"Naval Institute Press","946"
"Houghton Mifflin (P)","3264"
"Vision Books","2603"
"Critics Choice Paperbacks/Lorevan Publishing","1699"
"Reed","2861"
"J.P. Tarcher","1899"
"Parents As Partners Pr","3285"
"Chockstone Press","1615"
"William Heinemann Australia","2101"
"Knopf","65"
"Vintage Contempories","2885"
"Lark Books","2006"
"Harpercollins Canada","1372"
"Tabor Publishing","2910"
"Juno Books","2456"
"Harperperennial","1707"
"Pub Center Cultural Resources","2440"
"Biting Dog Publications","482"
"Books On Tape","2804"
"Christian Herald House","2739"
"Bloodletting Pr","1588"
"Angus & Robertson Childrens","1320"
"Massachusetts Inst Technology","2727"
"Simon & Schuster/Scribner","1985"
"Vital Issues Pr","1075"
"Greenwillow","2693"
"Editions 10/18","889"
"Fontana Paperbacks","2387"
"Methuen","360"
"Focus","3332"
"Aquarian Press","2787"
"Allen & Osborne Inc","2273"
"Little Apple Books (Scholastic)","1577"
"Windsor Peak Press","3166"
"Minerva Press","2400"
"International Marine Publishing","1535"
"Wesleyan","3073"
"Haffmans Verlag","1927"
"New York: Mysterious Press","521"
"Parragon Plus","1165"
"Amer College Of Obstetricians &","3362"
"Howell Book House","2028"
"Readers Digest Assn","206"
"Marion Boyars Publishers Ltd","1572"
"Harvest Books","1123"
"Ten Speed","944"
"Fusion Press","1796"
"Simon & Schuster Children's Publishing","857"
"Barrons Educational Series Inc","1405"
"Cork Hill Press","1336"
"Pleasant Company Publications","2628"
"Blue Hen","2884"
"WW Norton & Co","1131"
"United States Institute Of Peace","1556"
"Ameghino","1220"
"Aladdin Paperbacks","879"
"Cantwell Hamilton Pr","1583"
"Orthopedic Physical Therapy Product","1921"
"Griffin Publishing Inc.","2563"
"Jouvence","939"
"Fount","1732"
"Porrua","2764"
"Laser","2623"
"Bantam Books (Mm)","1091"
"Bloomsbury Paperbacks","2667"
"Windsor-Brooke Books","3460"
"Feature","1568"
"Skylark","530"
"Silcox Productions","2347"
"Heyne Verlag","673"
"Schirmer Books/Collier/Macmillan","3312"
"Baen Books","1093"
"Editions Du Masque","3062"
"Tahrike Tarsile Qur'an","2939"
"Waveland Pr Inc","1446"
"Tickle & Fields","3192"
"Henry Holt & Company","1007"
"Trophy Pr","188"
"G. P. Putnam's Sons","8"
"Brimax Books","2987"
"Siedler","3135"
"Keep It Simple Books","3239"
"HarperCollins Publishers","38"
"Dove Audio","2555"
"Holmes & Meier Publishers","2243"
"Scholastic Press","293"
"Celestial Arts Publishing Co","2905"
"Nova Audio Books","18"
"TOR","1819"
"Iuniverse Inc","1660"
"Ignatius Press","579"
"Toby Press","2369"
"White Cloud Press","2064"
"Grijalbo","3446"
"Saxon House","3084"
"Torrance Pub Co","3000"
"Augsburg Fortress Publishers","1941"
"McGraw-Hill Inc.","3289"
"Natl Writers Pr","1730"
"The Junior League Of Seattle","2909"
"MacAdam/Cage Publishing","3237"
"Parkgate Books","728"
"Bridge Pubns","529"
"Andrews And McMeel","1172"
"Adobe Press","3417"
"Nil Editions","3064"
"Let's Go Publications","2098"
"Rockport Publishers","2431"
"Taplinger Publishing Company","2688"
"Nan A. Talese","248"
"Pan Books Ltd","642"
"Philipp","121"
"Hugh Lauter Levin Associates","3365"
"Vergara Editor S.A.","3439"
"Harpercollins College Div","1205"
"Merriam Webster","1565"
"Black Heron Pr","2904"
"Bard Books By Avon","2777"
"Random House UK Ltd","688"
"Stone Bridge Press","2307"
"Sunstone Pr","3246"
"Mysterious Press : Warner Books","801"
"Orchard/Watts Group","559"
"The International Library Of Poetry","1477"
"Tor Classics","252"
"Crown Publishing Group","891"
"TOR # 812-53483-2","2155"
"Sfbc Science Fiction","3423"
"Prentice Hall & IBD","1810"
"Horizon Books","2056"
"Apple","187"
"Macmillan Education Australia","2545"
"Lynx Books","1967"
"Healing Arts Press","815"
"Playboy Paperbacks","2251"
"Hodder Paperback","1462"
"NBM-ComicsLit","3419"
"Turtle Point Press","2756"
"Central Publishing Ltd","2455"
"New York: Harper And Brothers","2149"
"C.H. Beck Verlag","3430"
"Sunset Publishing Corporation","1901"
"Parallax Press","1177"
"Harcourt Brace","2518"
"Bookcraft","2866"
"Valet Pub","3356"
"Medici Society","510"
"Meiner","3134"
"Penguin Press","932"
"Presses De La Cité","556"
"Errepar","1594"
"Gryphon House","2403"
"New World Library","299"
"New Directions Publishing Corporation","723"
"Hodder & Stoughton","1055"
"Barnes Noble Books","436"
"Mcfarland & Co Inc Pub","842"
"Main Street Pr","2481"
"Carl Hanser Verlag GmbH & Co. KG","445"
"Harper & Row","602"
"Friedman","1958"
"Channel 4 Book","3152"
"Koch","2259"
"Brace & World","3270"
"Monarch Notes","1070"
"Mjf Books","955"
"Roberts Rinehart Pub","2482"
"Warner Paperback Library","2625"
"Guinness World Records Ltd.","1329"
"Scott Pub Inc Co","2793"
"Penguin Classics","312"
"Sarto House","2965"
"Listen & Live Audio","570"
"Bear & Co","1308"
"Viking Australia","990"
"Hannover House","1358"
"Wm. B. Eerdmans Publishing Company","2494"
"Walker & Co","1546"
"Drew Marketing & Productions","1641"
"Dover Publications","113"
"Lady Chaterlys Library","2213"
"PENGUIN CLASSICS","159"
"Arlea","3114"
"HODDER STOUGHTON LTD","734"
"Wellness Institute","2569"
"National Geographic","2768"
"Graphic Arts Center Publishing Company","2568"
"Prentice Hall (a Pearson Education Company)","2339"
"Annick Press","1866"
"Applewood Books","2705"
"Apple (Scholastic)","2034"
"Regan Books","631"
"Penguin Audio","1233"
"Arbeiderspers","3343"
"Berkley Publishing Corporation","2602"
"G.P. Putnam's Sons","264"
"Element Books","218"
"Key Porter Books","1031"
"Taplinger Pub Co","2674"
"Editions Du Rocher","1279"
"Orbis Books","2071"
"Arbor House Pub Co","903"
"Time Warner AudioBooks","2594"
"Harmony","204"
"Firbrand Books","362"
"Baedekers Guides","2907"
"L'Aventurine","1781"
"Sentinel Communications Co.","3085"
"Twenty-Third Publications","3280"
"Stealth Pr","3353"
"Multnomah","2129"
"Soft Skull Pr","2836"
"George Weidenfeld & Nicholson","1851"
"Faber & Faber","473"
"Harper-Collins","3036"
"Neff & Oetinger & Co","2260"
"Random House/Beginner Books","1380"
"New Amsterdam Books","2422"
"Houghton Mifflin Harcourt","151"
"Worldwide Library","930"
"Edicoes Asa","92"
"Paraclete Press","1102"
"Williamson Publishing Company","1868"
"Coffee & Cale","2726"
"A Jove Book","2506"
"Dakota","2446"
"Yearling","295"
"Berkley Prime Crime","1561"
"Timescape / Pocket","3375"
"David Fickling Books/Scholastic","507"
"Meisha Merlin Publishing","1051"
"Rnb.","2397"
"Ballantine / Del Rey","1158"
"Leadership Education & Development","3337"
"MIRA Books","2627"
"Ecco","269"
"Larousse","1475"
"Phoenix Audio","2111"
"Emece Editores","969"
"Orion Children's Books","2289"
"Point","788"
"McGraw Hill Text","2424"
"New Harbinger Publications","1278"
"Goldmann","35"
"Harcourt Brace Jovanovich","881"
"Texas Cancer Center","3039"
"Yearling (imprint Of Random House Children's Books","1157"
"Picador USA","2436"
"Robert Rose","681"
"Longman","22"
"Short Books","899"
"Silhouette","219"
"Chne","1006"
"Dolphin Books","1528"
"Benjamin-Cummings Pub Co","1132"
"Fawcett Juniper","821"
"Eichborn","532"
"Middle Atlantic Press","3158"
"Coriolis Group","1719"
"Good Books","3201"
"Renaissance Books","3034"
"White Pine Press","271"
"ECW Press","824"
"Vassallucci","2113"
"Nijgh & Van Ditmar","1105"
"F. Watts","954"
"E.P. Dutton","2901"
"Random House","11"
"Bamboo Ridge Press","2838"
"Meadowbrook","769"
"Papier-Mache Press","2655"
"Comex Systems","1754"
"Baronet Books","1026"
"Gütersloher Verlagshaus","991"
"Fine Communications","1073"
"Bonzobucks & Books Pub","1256"
"Rebound By Sagebrush","412"
"Hodder & Stoughton Ltd","2313"
"Tor Science Fiction","609"
"Wings","378"
"DK ADULT","645"
"Grijalbo Mondadori","3442"
"Bordas","3059"
"UPNE","1928"
"F. H. Revell Co","2311"
"Smooch","1632"
"Beltz","479"
"Harpertorch","2315"
"AMACOM","3026"
"Hackett Pub Co Inc","1174"
"Dutton","152"
"Andrew Scott Pub","66"
"Freiburg","1880"
"Consumer Reports Books","2713"
"Jun. GmbH","122"
"Oliver-Nelson Books","3078"
"Karen Brown's Guides","2990"
"Deutscher Taschenbuch Verlag","455"
"Crimeline / Bantam","1554"
"Moody Publishers","517"
"Syngress","2598"
"Nymphenburger","2051"
"Macmillan","974"
"Silhouette Books","471"
"Harvard University Press","273"
"New York","265"
"House Of Anansi Press","15"
"Weidenfeld Nicolson Illustrated","2197"
"St Martins Mass Market Paper","1292"
"Devorss & Co (Txp)","3368"
"St Martin's Press","2619"
"St. Martin's Griffin","160"
"Julliard","3107"
"Intervarsity Pr","2716"
"Hyperion Book CH","1361"
"Macmillan Distribution","2176"
"Seal Press (WA)","1348"
"New Messenger Books","2711"
"Corgi Childrens","2136"
"G. P. Putnam Son's","2810"
"Andre Deutsch","2000"
"Lamuv","326"
"Zander Pr","2919"
"Green River Pub","1224"
"Westminster","1148"
"Barnes & Noble","1552"
"Whitaker House","1265"
"Hackett Publishing Co","184"
"McPherson","2896"
"Pan","2462"
"Ronin Publishing","1223"
"Blanvalet Verlag","2483"
"New Leaf Pr","1672"
"Tusquets","3445"
"21st Century Press","2722"
"VINTAGE BOOKS","1940"
"Bastei Lübbe GmbH & Co.KG (Bastei Verlag)","611"
"Pocket Book","2604"
"Good News Publishers","1516"
"Pacific Press Publishing Association","2736"
"Overlook Press","1613"
"Betterway Books","1493"
"Liam Works","1465"
"Oetinger Verlag","988"
"Peace Hill Press","2966"
"Harvest House Publishers","1077"
"Oval Books","2018"
"Omnibus Press","2083"
"The Bobbs-Merrill Company","2376"
"Golden Press","2583"
"Putnam Pub Group Library","2931"
"Portable Press","3081"
"Michael Joseph Ltd","341"
"Simon & Schuster (Paper)","925"
"Touchstone Books","902"
"Pelanduk Publications","676"
"Smithmark Pub","820"
"Black Sparrow Press","428"
"Ziff Davis Pr","2245"
"New Women's Press","2863"
"Pantheon Books / A Division Of Random House","1654"
"Novello Festival Pr","1725"
"Mary Book","2660"
"Louisiana State University Press","1666"
"A Division Of Baker Publishing Group","924"
"Helen Exley Giftbooks","2010"
"Crescent","1553"
"Dorset Pr","2304"
"Heinemann (Txt)","2868"
"Carroll & Graf","1291"
"Hippocrene Books","2029"
"Kindler Verlag GmbH","2353"
"Walker","2341"
"Harvest House","2648"
"Regal","2415"
"Prima Publishing","1076"
"Avon Books (Mm)","87"
"ZONDERVAN PUBLISHING","2076"
"Megan Tingley","3089"
"Carl Hanser Verlag","1647"
"Gramercy","706"
"GLOBE","719"
"Aguilar Editor","1917"
"Brown Books","1758"
"Simon Schuster Trade","254"
"Vintage International / Vintage Books","2279"
"A Plume Book - New American Library","1665"
"Jeremy P. Tarcher","2277"
"Macmillan Publishing","1809"
"Amber-Allen Pub","229"
"Writer's Digest Books","1828"
"Penguin Twentieth-Century Classics","2794"
"Rinehart And Winston","1612"
"Orca Book Publishers","607"
"Brown And Compny","1447"
"Berliner Taschenbuchverlag","1925"
"Hazelden Publishing","2657"
"G K Hall & Co","291"
"Antioch Publishing Co","1945"
"Snow Lion Publications","1808"
"Editions Gallimard","322"
"Starfire","865"
"Treasure Press","2874"
"Heartways Press","3137"
"Beginning Press","2450"
"Spinsters Ink","2732"
"Girl Pr","449"
"Camelot","1578"
"Nelson-Hall","2614"
"Grove Press","286"
"Broadway","207"
"Educational Development Corporation","767"
"La Découverte","3103"
"Arcade Publishing","198"
"Bridge-Logos Publishers","3306"
"Goose Lane Editions","2210"
"2013991","2211"
"Cadogan Books","1251"
"Aladdin","28"
"His Pub Co","3397"
"Award Publications Ltd","511"
"Sands Publishing Llc","3198"
"Harper Keypoint","1631"
"Grafton Books","935"
"Playboy Press","2624"
"New Media Spanish Language","3196"
"Denlingers Pub Ltd","1170"
"YOYO USA","2428"
"Naiad Pr","1203"
"Warner Faith","2737"
"Gary & Gloria Meier","1103"
"Western Reflections Pub Co","2633"
"Dargaud","353"
"Zed Books","328"
"Random House (UK)","1079"
"Bantam Doubleday Direct","3327"
"Schneekluth","1183"
"Element Books Ltd","1305"
"Fog City Publishers","3245"
"Arkana","1159"
"Portfolio Hardcover","1736"
"Le Pommier","3100"
"Smithmark Publishing","2461"
"Ace Trade","467"
"Hohm Pr","2125"
"Jonlin Books","1296"
"Arbor House","1318"
"Peter Pauper Press","2591"
"Cardoza","1559"
"Hyperion Books (Adult Trd Pap)","761"
"Princeton Univ Pr","2205"
"Watson-Guptill Publications","3421"
"Turtleback","1004"
"Wilshire Book Co","1294"
"Story Press Books","3066"
"Hackett Pub Co","434"
"Cleis Pr","3200"
"HarperPaperbacks","3420"
"Headline Hardbacks","1000"
"Anchor","97"
"RB Books","2706"
"Hot Off The Pr","2959"
"AuthorHouse","1337"
"Audioworks","792"
"John Blake","1163"
"Cooper Square Press","2760"
"Waldman House Pr","3014"
"Simom And Schuster","717"
"Necro Pubns","1589"
"HEINLE","868"
"Ravette Publishing Ltd","2340"
"Archway Paperbacks","1693"
"Ivy Books","149"
"Faber & Faber Ltd","2356"
"Quebec Amerique","827"
"Triumvirate Pubns","3045"
"Hampton Roads Pub Co Inc","2524"
"Penguin Global","272"
"Hodder Headline","2467"
"Lane Publishing Co.","3136"
"Geneva Press","3282"
"Kodansha USA","699"
"Ammann Verlag","1111"
"3f Publications","1585"
"Adventist Book Center New Jersey","1518"
"Bathroom Readers Pr","790"
"Luchterhand Literaturverlag","2004"
"Heyne","128"
"Scholastic Inc","301"
"Writers & Readers","1695"
"Conari Pr","929"
"Main Street","1359"
"New American Library/Penguin Books","3032"
"Jlr Pub","1979"
"Dutton : Penguin Group","864"
"Jonathan Cape","2231"
"Leisure Books","614"
"SunShine Press Publications","910"
"Pubs Wholesale","1470"
"An Onyx Book","3160"
"Rowohlt TB-V.","2396"
"Dent","1273"
"State University Of New York Press","541"
"Brunner/Mazel","3077"
"Carlton Publishing Group","1571"
"H. Hamilton","1990"
"Billy Graham Evangelistic Association / Multnomah","599"
"David & Charles","1911"
"S.P.I. Books","3130"
"Egmont Childrens Books","2002"
"Mercury House","3284"
"Eichborn Verlag","883"
"Da Capo Lifelong Books","1418"
"Chartwell Books","3087"
"Kidsbooks.com","3286"
"Little Brown & Co.","2030"
"Wrox Press","2274"
"Plough Publishing House","872"
"Warner Books Inc","2547"
"The Johns Hopkins University Press","1059"
"Trumpet","1137"
"Quill","1046"
"Rodale Press","1180"
"Rutledge Hill Pr","628"
"McDougal Littel","1970"
"Distributed By Simon & Schuster","1867"
"Shepherd Canyon Books","2515"
"Piper","130"
"Published For The Crime Club By Doubleday","3236"
"Greenery Press","920"
"Pemberley Press","1342"
"Random House Publishing Group","3252"
"Podium","1659"
"Viking 1996 0","1492"
"Penguin USA","458"
"Coronet","1196"
"AR)","1284"
"Lomond Books","346"
"Norvik Pr","2244"
"Holloway House Pub Co","2830"
"Oak Tree Publications","2983"
"Viking","1160"
"Ullstein Taschenbuch","134"
"Wynwood/Bake Book House","1943"
"Bantam New Age Book","2086"
"Sunburst","1375"
"Reclam Leipzig","3131"
"Peterson's","2717"
"Pearson Sams Publishing","2252"
"Willow Creek Pr","3298"
"George Braziller","2065"
"Harper Collins Publishers","452"
"Atlantic Monthly.","2070"
"Times Books","393"
"Anchor Books/Doubleday","1215"
"Cornell Univ Pr","238"
"Siglo XXI","2761"
"Tyndale House","2024"
"Mira Books","16"
"BookSurge Publishing","1573"
"Moyer Bell And Its Subsidiaries","1322"
"Icon Books Ltd","1304"
"Greenwich Pub. Group","3335"
"Lone Pine Publishing","2161"
"W W Norton & Co Inc (Np)","1437"
"Cambridge University Press","392"
"Avon Books (P)","741"
"Kensington Books","2085"
"Shoal Bay Press","2100"
"Macmillan Audio","560"
"Dell Publishing Co.","1722"
"Concordia Pub House","2140"
"Residenz","1221"
"Piccadilly P.","1852"
"Distributed By Random House","2887"
"L'Ecole Des Loisirs","2335"
"Pygmalion","2521"
"PublicAffairs","896"
"DawnSignPress","806"
"Fawcett","100"
"Faber Faber Inc","168"
"Collier Books","288"
"CPM Manga","2284"
"Sunset Productions","3387"
"Aah-ha! Books Inc.","2805"
"Kent State Univ Pr","1201"
"HMH Books For Young Readers","3291"
"BBC Books","656"
"Zen Meditation Center","3144"
"Longman Publishing Group","714"
"Tfh Pubns Inc","2031"
"Amer Hottieologists Assn","3219"
"Ace Hardcover","2116"
"Que Pub","1323"
"Pocket Books Nonfiction","1710"
"Alfred A. Knopf","36"
"Mosaic Pr","1936"
"Thomas Dunne Books","278"
"Overlook Connection Pr","1590"
"Hobblebush Books","575"
"Bellweather Pub Inc","2632"
"Twenty Third Pubns","3006"
"Métailié","1286"
"Red Sea Pr","2556"
"Cemetery Dance Publications","1587"
"Chaplaincy Division","2416"
"Alladin Paperbacks","2533"
"Pennsylvania State Univ Pr","2652"
"Cartwheel Books","2697"
"TokyoPop","2037"
"Alyson Books","365"
"Continuum","1822"
"Abacus Books","2328"
"1st Book Library","424"
"Rockhouse Press","1738"
"Health Publishing Company","3272"
"Herald Press (PA)","1066"
"10/18","888"
"Mustang Pubn","1275"
"Sterling Publishing","1245"
"Twelfth Night Press","2636"
"Walnut Grove Press","2751"
"Little Bookroom","1312"
"Ammann","1110"
"Kings Court Communications","1661"
"The Crossroad Publishing Company","1502"
"Houghton Mifflin College Div","851"
"Dearborn Financial Publishing","407"
"Living Language","2956"
"Master Media Pub Corp","1230"
"Cedco Publishing Company","2184"
"Glb Parkland","3125"
"Orion Publishing Group Ltd. London","1056"
"Relogio D'Agua","2258"
"The University Of North Carolina Press","789"
"Health Communications Inc","1682"
"Denoël","552"
"Bergin & Garvey Trade","2616"
"Barbour Publishing","697"
"Folio","1354"
"Dalmatian Press","1890"
"Maverick Books","918"
"Ballinger Pub Co","2871"
"City & Co","3276"
"Mason/Charter","604"
"Theatre Communications Group","1332"
"Clarkson Potter","545"
"Verso","2478"
"Le Dilettante","3113"
"Rider & Co","1806"
"Little Hare","1854"
"A Division Of Random House","3373"
"John F. Blair Publisher","385"
"W W Norton & Co Inc","414"
"Rodale Pr","1436"
"Bess Pr Inc","2893"
"Serie Piper","3120"
"LLC","829"
"American Fantasy","3025"
"Research & Education Association","956"
"101 Productions","3216"
"Ohio: Landoll","1618"
"Fawcett Popular Library","1673"
"Presses Pocket","320"
"Good News Pub","3396"
"Brown & Co.","1907"
"Doubleday Direct","807"
"Little Brown U.K.","1549"
"Berkley Hardcover","589"
"Audio Literature","674"
"Macfarlane Walter & Ross","3259"
"Courage Books","1008"
"Peguis Publishers","2809"
"Escalator Pr","2128"
"US","578"
"Texere","616"
"Loewe Verlag","2261"
"Citadel Press","1709"
"Avenel Books","463"
"Penton Overseas","3035"
"Insomniac Press","1443"
"Clarkson N. Potter","2962"
"Reinbek","2108"
"US Naval Institute Press","3388"
"Saint Anthony Messenger Press","2969"
"Star Trek","83"
"Wordsworth Editions","1003"
"Mandali Publishling","2696"
"Souvenir Press Ltd","3361"
"Real Comet Pr","2394"
"DeVorss & Co","2718"
"Foresman","1714"
"Lancer Books","466"
"Harcourt Harvest","1540"
"Distributed By Houghton Mifflin","835"
"Coteau Books","2095"
"Alternate Sources","749"
"Andrews McMeel Pub","2819"
"Duffy And Snellgrove","3197"
"Diamond Books","1352"
"U.S.A.: Random House Inc","1150"
"Pond Pub","780"
"LucasBooks","395"
"Christian Publishing Services","2811"
"Academy Chicago Publishers","1741"
"DORLING KINDERSLEY","1677"
"Dell Publishing / Laurel Edition","2386"
"Hutchinson","2551"
"Simon & Schuster Young Books","1181"
"Flame","68"
"Strand Publishing","2375"
"Park Lane","1018"
"Quai Voltaire","3110"
"Fontana","2686"
"Ulverscroft Large Print","3453"
"Diana","1453"
"Accelerated Christian Education","1960"
"Picasso Publications","3047"
"Octopus Books","477"
"Nelson Thornes","1391"
"Mage Publishers","3023"
"Distributed By Independent Publishers Group","3037"
"Putnam Juvenile","505"
"Taylor Trade Publishing","406"
"Houghton Mifflin Co","2643"
"Vertigo","370"
"Bright Sky Press","2936"
"Wellspring/Ballantine","1267"
"Harlequin Books (Mm)","2444"
"Family Careware Inc","772"
"Cal-Earth Press","2126"
"GuildAmerica Books","1771"
"Little Brown & Co (P)","486"
"Beacon Press","315"
"Michael O'Mara Books Ltd","351"
"Element Books Ltd.","2110"
"Sutton Publishing","2976"
"Kodansha America","1775"
"Health Communications","150"
"Addison Wesley","2224"
"Harry N Abrams","2367"
"Faber Children's Books","356"
"DAW","549"
"Hyperion Books For Children","2151"
"Heinemann Educational Books Ltd","1086"
"St Martins Press","908"
"Longstreet Press","803"
"Corp.","1949"
"NY: VIKING. 1990","895"
"UTN Publishers","2253"
"Ace","63"
"Insel","1253"
"H. J. Kramer","2669"
"Bridge-logos Publishers","3163"
"Futura","3176"
"Adams Media Corp","410"
"Stewart","1240"
"Carol Publishing Corporation","2728"
"Dorian Welles Proprietary","2558"
"The Guilford Press","2617"
"The Newmarket Press","2799"
"Replica Books","2702"
"HarperPerennial","4"
"Vermilion","1161"
"Viking Juvenile","169"
"Open Window Creations","2460"
"Ballantine/Del Rey","1243"
"Human Kinetics (Trade)","2390"
"Chambers","49"
"NAL Trade","571"
"Wordsworth Edition Ltd","57"
